,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
30,4,0,1,0,0,2,1,0,4,1,5,21850,5,1742,5
31,3,2,0,0,0,1,5,0,2,0,0,6261,0,590,7
32,4,1,0,0,0,3,1,0,0,0,4,347,0,2067,7
33,5,0,0,0,0,0,0,1,2,0,3,21,0,336,7
34,4,1,0,0,0,0,2,0,1,0,2,87,3,1386,7
35,2,3,0,0,0,1,1,0,0,0,0,1067,0,171,7
36,5,0,0,0,0,2,2,0,7,0,2,1366,4,193,7
37,3,2,0,0,0,0,0,1,1,0,2,1470,0,1295,7
38,5,0,0,0,0,1,1,0,0,2,4,1568,12,2271,7
39,4,1,0,0,0,1,0,1,3,0,0,157,0,1867,7
40,5,0,0,0,0,0,0,2,2,0,5,4283,3,1527,7
41,0,1,0,0,0,0,0,0,1,0,1,0,0,2671,7
42,3,2,0,0,0,1,3,0,0,0,1,1450,33,116,7
43,4,0,0,0,1,0,0,1,2,1,1,2400,4,2835,7
44,5,0,0,0,0,2,0,1,1,0,4,121,8,768,7
45,3,1,0,0,0,0,0,1,0,0,0,396,0,1656,7
46,5,0,0,0,0,0,3,0,1,2,3,308,6,1482,7
47,4,1,0,0,0,0,0,1,0,0,0,65,0,1479,7
48,4,1,0,0,0,1,2,0,1,0,7,1029,6,2862,7
49,4,1,0,0,0,1,4,1,2,1,6,12974,5,1689,7
50,5,0,0,0,0,2,2,1,1,0,0,245,9,2686,7
51,0,5,0,0,0,0,0,0,0,0,1,0,0,830,7
52,4,1,0,0,0,1,0,1,3,0,1,4484,4,349,7
53,4,1,0,0,0,3,4,1,2,0,6,9,7,415,7
54,4,1,0,0,0,4,1,0,1,0,2,68,5,1884,7
55,5,0,0,0,0,2,2,0,1,1,5,21933,9,217,7
56,5,0,0,0,0,2,2,2,0,0,4,64,8,852,7
57,4,1,0,0,0,0,2,2,2,0,4,173,0,1283,7
58,4,0,0,0,0,0,2,0,5,0,1,425,0,1860,8
59,4,0,0,0,0,0,0,1,0,0,1,0,4,1853,8
60,4,0,0,0,0,0,2,0,5,0,6,465,6,2115,8
61,4,0,0,0,0,0,2,2,2,0,0,0,1,287,8
62,4,0,0,0,0,1,1,0,1,0,2,326,5,2676,8
63,4,0,0,0,0,1,0,1,10,0,2,0,1,475,8
64,4,0,0,0,0,1,1,1,2,0,3,0,7,1539,8
65,4,0,0,0,0,4,7,2,2,2,1,65,0,1244,8
66,4,0,0,0,0,0,4,0,0,0,4,7156,6,1614,8
67,2,0,0,0,0,0,0,0,0,0,0,0,0,1997,8
68,4,0,0,0,0,1,1,0,5,0,3,3176,2,1895,8
69,4,0,0,0,0,0,0,1,4,0,0,600,0,2577,8
70,4,0,0,0,0,1,0,0,3,1,5,0,2,1819,8
71,4,0,0,0,0,2,0,5,4,0,4,1521,4,2191,8
72,3,0,0,0,1,2,19,0,0,0,1,340,6,202,8
73,4,0,0,0,0,0,4,0,0,0,3,1000,6,1204,8
74,4,0,0,0,0,2,2,1,0,0,4,0,0,1178,8
75,4,0,0,0,0,3,6,0,4,0,24,950,6,2495,8
76,4,0,0,0,0,1,1,2,0,2,2,6460,2,1286,8
77,4,0,0,0,0,0,4,0,3,1,5,225,17,2883,8
78,4,0,0,0,0,0,0,0,1,0,1,1758,3,420,8
79,4,0,0,0,0,1,4,2,1,0,4,1170,11,727,8
80,4,0,0,0,0,0,5,1,4,0,2,17058,2,1299,8
81,4,0,0,0,0,0,0,1,0,0,1,289,0,43,8
82,4,0,0,0,0,0,5,0,0,0,9,12849,8,2328,8
83,4,0,0,0,0,1,0,1,2,1,2,0,1,1931,8
84,4,0,0,0,0,0,12,4,14,0,4,0,3,603,8
85,4,0,0,0,0,3,3,1,5,0,2,4788,5,752,8
86,4,0,0,0,0,1,1,1,3,0,5,626,9,2112,8
87,4,0,0,0,0,1,4,1,0,0,1,8438,47,2401,8
88,4,0,0,0,0,0,4,0,1,0,4,1080,14,2279,8
89,4,0,0,0,0,0,10,0,0,0,5,2940,10,1541,9
90,4,0,0,0,0,0,0,1,3,0,8,3775,7,1094,9
91,4,0,0,0,0,2,2,0,0,0,0,2911,1,488,9
92,4,0,0,0,0,0,3,0,5,1,4,0,0,1788,9
93,4,0,0,0,0,1,3,0,2,0,6,2068,2,2237,9
94,4,0,0,0,0,2,0,1,1,0,5,0,0,456,9
95,4,0,0,0,0,0,0,0,2,0,3,7645,3,1382,9
96,2,0,0,0,0,0,0,0,0,0,1,0,0,2887,9
97,4,0,0,0,0,0,3,0,0,2,2,1825,12,1528,9
98,1,0,0,0,0,0,0,0,0,0,0,0,0,1512,9
99,4,0,0,0,0,0,0,2,0,0,2,0,0,1965,9
100,4,0,0,0,0,0,0,0,1,0,6,0,6,2611,9
101,3,1,0,0,0,1,0,1,3,1,4,598,1,1625,9
102,3,0,1,0,0,0,3,0,0,0,2,0,3,536,9
103,4,0,0,0,0,0,1,0,0,0,3,84,24,2749,9
104,3,0,0,0,1,0,0,3,0,0,1,0,2,1166,9
105,3,1,0,0,0,0,1,0,3,0,5,2545,4,2358,9
106,3,0,1,0,0,1,2,1,6,0,3,0,6,274,9
107,3,1,0,0,0,0,2,1,2,0,8,536,7,545,9
108,3,0,0,0,0,0,0,0,1,0,3,0,15,2120,9
109,4,0,0,0,0,0,8,0,2,0,5,827,15,929,9
110,3,0,1,0,0,2,2,0,9,0,8,1967,0,912,9
111,4,0,0,0,0,3,1,0,3,0,5,1292,4,714,9
112,5,0,0,0,0,1,2,4,4,0,9,420,6,950,10
113,5,0,0,0,0,2,4,0,4,0,8,301,16,2293,10
114,5,0,0,0,0,1,6,0,0,0,13,147,26,1326,10
115,5,0,0,0,0,1,2,0,0,0,10,0,5,2414,10
116,4,0,0,0,1,0,6,0,1,0,10,3914,11,1844,10
117,5,0,0,0,0,1,3,0,0,0,4,1733,13,836,10
118,5,0,0,0,0,3,2,4,5,0,6,530,14,2727,10
119,5,0,0,0,0,5,0,0,2,0,9,650,22,685,10
120,3,0,0,0,2,0,3,1,2,1,7,913,3,1623,10
121,5,0,0,0,0,0,1,2,2,0,4,250,6,101,10
122,5,0,0,0,0,2,2,1,1,0,8,168,9,2194,10
123,5,0,0,0,0,0,3,0,3,0,15,0,12,1670,10
124,5,0,0,0,0,0,4,0,4,0,6,0,5,598,10
125,5,0,0,0,0,2,2,0,0,2,7,0,28,2019,10
126,4,1,0,0,0,1,1,0,2,0,8,348,7,1822,10
127,5,0,0,0,0,2,3,0,1,0,9,126,8,1476,10
128,5,0,0,0,0,1,1,0,2,0,8,4334,14,390,10
129,5,0,0,0,0,2,1,0,0,0,5,643,3,676,10
130,5,0,0,0,0,0,0,0,1,0,4,0,8,1293,10
131,5,0,0,0,0,0,6,0,2,0,5,84,9,1731,10
132,5,0,0,0,0,0,2,1,0,0,10,200,2,668,10
133,5,0,0,0,0,0,6,5,6,1,19,27174,13,130,10
134,5,0,0,0,0,0,1,0,2,0,2,432,1,1873,10
135,5,0,0,0,0,1,11,4,15,1,5,362,5,52,11
136,5,0,0,0,0,5,2,0,0,0,17,2567,2,1652,11
137,5,0,0,0,0,0,6,1,3,0,3,4016,4,1682,11
138,4,1,0,0,0,2,3,4,2,0,4,2993,10,2442,11
139,5,0,0,0,0,7,1,1,5,1,3,200,7,1197,11
140,2,0,0,0,0,2,1,0,0,0,2,0,3,446,11
141,2,0,3,0,0,0,2,6,5,0,6,2178,0,2793,11
142,5,0,0,0,0,1,5,1,3,2,2,350,5,451,11
143,5,0,0,0,0,0,1,1,3,0,9,0,9,290,11
144,5,0,0,0,0,1,8,2,4,0,4,1688,4,37,11
145,3,1,1,0,0,2,2,1,7,0,1,910,8,923,11
146,4,1,0,0,0,5,0,1,2,1,8,0,3,1772,11
147,1,0,0,0,0,0,0,0,0,0,0,0,0,223,11
148,4,0,1,0,0,0,1,5,7,0,0,2044,5,2096,11
149,5,0,0,0,0,3,1,0,0,1,2,100,7,2250,11
150,5,0,0,0,0,1,2,2,4,0,0,200,0,644,11
151,5,0,0,0,0,0,9,1,7,2,3,0,10,1838,11
152,4,1,0,0,0,5,0,1,1,0,6,9280,1,1486,11
153,5,0,0,0,0,0,21,2,3,0,4,16219,3,2396,11
154,5,0,0,0,0,2,1,0,2,1,6,45,13,1792,11
155,5,0,0,0,0,3,1,0,1,1,1,1075,0,2762,11
156,1,0,0,0,0,0,0,0,0,0,0,0,0,2752,11
157,3,1,1,0,0,2,4,0,4,1,0,11424,1,2455,11
158,5,0,0,0,0,1,3,1,0,0,4,0,0,2377,11
159,5,0,0,0,0,1,5,4,0,1,6,5425,25,2764,11
160,3,1,1,0,0,0,2,0,6,0,1,0,0,1936,11
161,5,0,0,0,0,1,4,1,5,0,6,2538,0,2419,11
162,5,0,0,0,0,3,11,0,0,0,10,11460,11,1345,11
163,4,1,0,0,0,1,0,0,1,0,1,0,2,710,11
164,5,0,0,0,0,1,0,2,2,0,1,0,2,1568,11
165,5,0,0,0,0,3,1,4,8,0,0,1927,4,861,11
166,3,0,1,0,1,1,1,2,0,0,6,75,2,406,11
167,5,0,0,0,0,1,2,11,5,0,1,1000,4,2032,11
168,0,2,0,0,0,0,0,0,0,0,0,0,0,1228,13
169,5,0,0,0,0,0,0,1,0,0,6,0,0,593,13
170,4,0,0,0,1,0,0,1,1,0,11,20283,33,450,13
171,5,0,0,0,0,0,3,1,3,2,6,0,2,2526,13
172,5,0,0,0,0,1,0,2,1,0,6,0,13,686,13
173,5,0,0,0,0,0,1,0,1,0,6,2873,8,2187,13
174,5,0,0,0,0,0,1,2,2,0,3,0,0,1430,13
175,5,0,0,0,0,3,3,8,5,0,19,0,4,2387,13
176,5,0,0,0,0,1,0,1,1,0,0,0,1,2013,13
177,5,0,0,0,0,2,1,0,2,1,5,287,9,1680,13
178,3,1,0,0,1,0,3,1,6,0,11,335,3,2474,13
179,5,0,0,0,0,1,1,0,0,1,8,220,0,2020,13
180,4,1,0,0,0,3,1,1,2,1,13,9389,12,2858,13
181,5,0,0,0,0,5,2,2,4,1,10,5294,5,1458,13
182,5,0,0,0,0,0,4,0,1,0,5,7000,1,2225,13
183,5,0,0,0,0,1,0,0,0,0,8,2487,0,1167,13
184,5,0,0,0,0,6,6,1,3,2,18,2991,43,1241,13
185,4,1,0,0,0,3,3,2,1,0,10,841,10,829,14
186,5,0,0,0,0,4,6,1,6,0,11,1732,9,375,14
187,5,0,0,0,0,5,3,5,10,0,16,2264,8,1949,14
188,5,0,0,0,0,4,1,7,11,1,10,2423,7,2122,14
189,4,1,0,0,0,3,5,0,1,1,10,8603,7,551,14
190,4,1,0,0,0,0,14,0,3,0,3,1434,5,45,14
191,4,1,0,0,0,1,1,3,4,2,11,2700,4,419,14
192,5,0,0,0,0,2,0,3,1,0,13,5485,6,1961,14
193,5,0,0,0,0,2,4,2,2,0,19,2444,4,2888,14
194,5,0,0,0,0,4,2,3,1,0,19,2678,6,1510,14
195,5,0,0,0,0,3,0,0,0,0,5,3015,0,2434,14
196,4,1,0,0,0,1,2,0,3,2,8,7133,2,806,14
197,5,0,0,0,0,2,4,0,7,0,1,7695,5,559,14
198,4,1,0,0,0,4,5,0,5,0,4,1610,3,1058,14
199,5,0,0,0,0,1,5,1,0,0,11,170,5,1665,14
200,5,0,0,0,0,2,8,3,11,0,20,15849,3,1710,14
201,4,0,0,0,1,4,2,2,5,0,16,1406,3,2541,14
202,4,1,0,0,0,1,4,3,7,0,4,3617,3,315,14
203,5,0,0,0,0,3,1,8,1,0,8,2920,12,2803,14
204,5,0,0,0,0,1,6,2,6,0,19,1382,5,1887,14
205,5,0,0,0,0,1,1,0,6,0,11,1298,4,299,14
206,5,0,0,0,0,1,3,0,10,0,9,0,6,762,14
207,5,0,0,0,0,1,4,7,3,0,8,100,5,2313,14
208,4,0,0,0,0,0,0,0,0,0,1,116,0,1767,14
209,5,0,0,0,0,0,0,1,1,0,1,21071,0,2453,14
210,5,0,0,0,0,3,10,2,11,0,17,3222,7,572,14
211,3,1,0,0,1,1,9,0,1,0,9,7276,6,1212,14
212,5,0,0,0,0,0,5,1,11,0,0,5365,5,1546,14
213,4,1,0,0,0,0,5,1,4,0,21,6665,4,1405,14
214,5,0,0,0,0,2,3,2,0,0,6,3722,9,656,14
215,4,1,0,0,0,0,3,0,3,0,0,451,6,2042,14
216,4,1,0,0,0,0,5,4,7,0,9,50226,5,2458,14
217,5,0,0,0,0,3,2,0,0,0,12,295,7,2006,14
218,4,0,0,0,1,4,1,6,1,0,15,3176,6,150,14
219,3,1,0,0,0,0,0,0,0,0,0,49577,0,547,14
220,4,1,0,0,0,2,1,0,0,0,12,2109,4,1406,14
221,4,1,0,0,0,0,1,3,1,0,4,169,12,684,16
222,4,1,0,0,0,0,1,1,3,1,5,0,0,1254,16
223,5,0,0,0,0,0,7,1,0,0,6,4393,0,140,16
224,4,1,0,0,0,1,1,2,3,0,4,0,3,614,16
225,5,0,0,0,0,4,3,1,3,1,21,798,2,145,16
226,4,0,1,0,0,1,5,2,7,0,8,312,14,27,16
227,5,0,0,0,0,3,3,3,0,0,12,168,11,956,16
228,3,0,0,0,0,0,3,0,1,0,7,0,2,77,16
229,5,0,0,0,0,3,1,1,4,1,9,557,6,476,16
230,5,0,0,0,0,2,2,0,1,0,6,1416,6,1432,16
231,5,0,0,0,0,0,2,0,0,0,2,200,6,1562,16
232,5,0,0,0,0,2,2,0,6,0,4,0,6,2209,16
233,5,0,0,0,0,0,3,1,0,2,7,0,6,1109,16
234,4,1,0,0,0,0,0,0,1,1,4,62,0,576,16
235,5,0,0,0,0,7,7,1,0,1,3,8860,5,624,17
236,5,0,0,0,0,1,3,1,3,0,3,9608,0,2,17
237,4,1,0,0,0,0,4,0,0,0,2,4967,4,2709,17
238,2,0,0,3,0,1,1,0,2,0,2,0,1,35,17
239,5,0,0,0,0,5,3,5,8,0,3,3125,2,1177,17
240,5,0,0,0,0,2,0,0,0,0,6,1475,5,1277,17
241,5,0,0,0,0,1,2,3,3,0,9,1879,12,2513,17
242,5,0,0,0,0,0,1,1,0,0,6,0,3,1471,17
243,5,0,0,0,0,0,6,0,0,1,4,40352,3,1643,17
244,5,0,0,0,0,5,2,5,12,1,3,5300,6,1081,17
245,5,0,0,0,0,1,0,3,10,2,8,3588,5,2325,17
246,5,0,0,0,0,1,8,2,0,1,4,60462,7,1435,17
247,4,1,0,0,0,3,3,0,0,0,2,2459,0,512,17
248,5,0,0,0,0,0,3,1,0,0,8,421,3,848,17
249,4,0,0,1,0,1,1,1,3,1,12,0,13,497,17
250,4,1,0,0,0,0,2,0,3,0,0,365,2,878,17
251,5,0,0,0,0,0,1,0,2,0,8,186,5,587,17
252,5,0,0,0,0,2,0,0,0,0,4,7480,1,2066,17
253,4,1,0,0,0,4,0,0,1,0,0,1500,0,782,17
254,5,0,0,0,0,1,2,0,2,0,6,3551,9,2351,17
255,4,0,0,1,0,1,6,2,0,0,9,0,23,2024,18
256,0,1,0,2,0,0,1,0,1,0,2,420,0,2643,18
257,2,3,0,0,0,0,0,0,0,0,4,1560,0,2340,18
258,5,0,0,0,0,1,4,1,4,0,15,623,15,1881,18
259,4,1,0,0,0,1,2,1,4,0,7,615,6,1186,18
260,5,0,0,0,0,4,4,1,4,0,7,3307,3,109,18
261,5,0,0,0,0,3,4,1,3,0,9,0,1,661,18
262,2,3,0,0,0,0,0,3,1,0,4,0,1,635,18
263,5,0,0,0,0,0,6,1,2,1,8,0,12,71,18
264,0,5,0,0,0,0,1,2,2,0,0,0,0,2740,18
265,5,0,0,0,0,2,6,0,7,1,12,3664,6,1095,18
266,5,0,0,0,0,0,0,0,2,0,4,600,7,1654,18
267,4,0,0,0,1,2,5,0,6,0,8,7647,8,2625,18
268,1,2,0,1,0,0,0,0,0,0,2,4445,0,2356,18
269,5,0,0,0,0,0,0,7,2,0,3,25,0,1394,18
270,4,0,0,0,1,2,1,1,3,0,4,3279,0,1144,18
271,5,0,0,0,0,2,4,1,2,2,18,1520,9,2778,18
272,3,0,0,0,0,0,0,0,3,0,0,0,0,2478,18
273,5,0,0,0,0,2,1,1,4,3,12,75,8,1722,18
274,5,0,0,0,0,3,1,1,3,0,5,1110,2,1442,18
275,4,1,0,0,0,0,1,2,4,0,3,25,6,2145,18
276,3,2,0,0,0,2,14,3,7,2,5,24885,0,2304,18
277,5,0,0,0,0,1,4,1,4,0,5,200,8,368,18
278,5,0,0,0,0,0,2,0,2,0,7,0,1,1636,18
279,5,0,0,0,0,0,6,3,4,0,5,2105,0,1661,18
280,4,1,0,0,0,0,7,0,0,0,10,5292,8,2746,18
281,2,0,0,1,0,0,1,0,0,1,1,0,2,1823,18
282,0,5,0,0,0,0,0,2,8,0,3,0,0,2094,18
283,5,0,0,0,0,0,7,3,5,0,11,2051,6,53,18
284,5,0,0,0,0,0,7,0,6,0,11,0,0,702,18
285,2,0,0,1,0,2,6,0,4,0,10,800,7,704,18
286,4,0,0,0,1,1,5,1,11,0,12,450,4,1639,18
287,0,0,0,5,0,0,0,0,2,0,3,0,0,2149,18
288,4,1,0,0,0,1,1,1,0,0,4,25,5,2775,18
289,2,1,1,0,1,2,2,0,1,0,2,0,10,2925,18
290,3,0,0,0,0,1,0,0,1,0,8,59,0,2075,18
291,4,0,0,0,1,0,3,1,8,1,5,3268,6,993,18
292,5,0,0,0,0,3,6,1,0,0,4,140,12,1384,18
293,5,0,0,0,0,3,0,2,6,0,18,4562,6,952,18
294,5,0,0,0,0,1,4,1,10,1,14,400,10,136,18
295,5,0,0,0,0,2,3,2,3,0,25,1865,11,2479,18
296,4,0,0,0,0,1,2,0,3,1,6,3900,10,144,20
297,4,0,0,0,0,2,0,0,2,0,4,350,2,1052,20
298,4,0,0,0,0,0,0,0,0,4,3,0,4,2244,20
299,3,0,0,0,0,0,1,0,1,0,5,0,0,148,20
300,4,0,0,0,0,0,5,0,0,1,3,0,6,625,20
301,3,1,0,0,0,1,0,0,0,0,0,211,5,2005,20
302,4,0,0,0,0,0,2,0,1,0,9,0,4,1769,20
303,3,0,0,1,0,0,5,2,0,2,8,450,5,2906,20
304,4,0,0,0,0,0,1,0,0,0,3,0,0,2844,20
305,4,0,0,0,0,1,3,0,0,2,5,1705,2,1352,20
306,0,4,0,0,0,0,0,0,4,0,1,0,0,2736,20
307,2,0,0,0,0,1,1,0,1,2,4,0,6,304,20
308,4,0,0,0,0,1,0,0,1,0,3,0,4,696,20
309,4,0,0,0,0,0,0,0,0,3,4,4020,6,2090,20
310,4,0,0,0,0,1,0,4,2,1,5,2858,8,286,20
311,4,0,0,0,0,0,2,0,0,1,2,0,4,1449,20
312,3,1,0,0,0,0,6,0,0,0,4,1202,11,1683,20
313,3,1,0,0,0,0,0,1,4,2,12,0,5,2074,20
314,3,1,0,0,0,0,0,0,4,0,0,0,1,371,20
315,2,1,0,0,1,1,1,0,0,0,4,100,0,1521,22
316,4,0,0,0,0,0,1,0,3,0,4,1544,5,567,22
317,3,1,0,0,0,0,2,0,0,0,0,600,1,1465,22
318,3,1,0,0,0,0,0,0,3,0,1,0,12,2208,22
319,4,0,0,0,0,1,2,0,1,0,3,15487,12,230,22
320,4,0,0,0,0,0,2,1,0,2,11,4303,6,107,22
321,4,0,0,0,0,4,2,1,3,0,4,650,8,487,22
322,4,0,0,0,0,0,1,1,11,0,5,0,3,2757,22
323,4,0,0,0,0,0,0,3,2,0,10,0,9,2810,22
324,1,2,0,0,1,0,0,1,4,0,0,0,0,1724,22
325,4,0,0,0,0,1,7,2,1,1,24,450,4,100,22
326,2,1,0,0,1,2,4,2,2,0,4,1391,0,249,22
327,4,0,0,0,0,0,2,0,0,0,5,250,7,310,22
328,4,0,0,0,0,0,0,0,2,0,3,750,8,1068,22
329,3,1,0,0,0,1,1,1,1,0,9,1607,5,2698,22
330,4,0,0,0,0,1,4,2,4,0,8,1332,0,492,22
331,4,0,0,0,0,3,0,0,1,0,5,1199,4,1156,22
332,4,0,0,0,0,0,2,1,0,0,7,450,9,965,22
333,4,0,0,0,0,1,1,3,1,0,6,997,3,615,22
334,4,0,0,0,0,0,0,0,1,0,15,0,1,1278,22
335,3,1,0,0,0,1,1,1,0,0,2,0,4,2411,22
336,4,0,0,0,0,0,2,1,1,1,6,0,3,677,22
337,4,0,0,0,0,2,3,0,4,0,5,394,0,849,22
338,4,0,0,0,0,0,1,1,0,0,5,390,5,2286,22
339,3,1,0,0,0,1,1,0,2,0,1,500,9,333,22
340,4,0,0,0,0,0,3,0,4,0,5,1535,15,992,22
341,4,0,0,0,0,1,0,1,0,0,7,0,6,934,23
342,4,0,0,0,0,0,19,0,1,0,9,5119,4,88,23
343,3,1,0,0,0,0,3,3,6,0,3,587,2,2706,23
344,3,1,0,0,0,0,2,0,0,0,3,144,10,508,23
345,4,0,0,0,0,0,6,0,1,0,5,2454,3,1889,23
346,4,0,0,0,0,0,3,1,5,0,5,52,8,131,23
347,4,0,0,0,0,0,4,0,6,0,1,398,4,582,23
348,3,1,0,0,0,0,3,0,0,1,5,3169,5,1593,23
349,4,0,0,0,0,0,2,0,3,0,1,1495,1,1818,23
350,4,0,0,0,0,1,0,0,2,0,1,1152,105,2253,23
351,4,0,0,0,0,2,1,0,1,0,2,1173,3,1901,23
352,4,0,0,0,0,0,0,0,0,0,4,443,14,494,23
353,4,0,0,0,0,1,0,0,2,0,2,118,3,2077,23
354,4,0,0,0,0,0,1,0,3,0,4,2844,2,1388,23
355,4,0,0,0,0,0,7,0,5,0,2,2197,9,2553,23
356,2,0,0,0,0,0,1,0,0,0,1,0,0,2407,23
357,4,0,0,0,0,0,4,0,1,0,6,139,4,1123,23
358,4,0,0,0,0,1,1,4,3,0,1,109,2,870,23
359,4,0,0,0,0,0,5,4,9,0,4,11515,4,2400,23
360,4,0,0,0,0,0,0,1,1,0,0,176,0,2896,23
361,4,0,0,0,0,1,0,1,3,0,6,104,2,2291,23
362,4,0,0,0,0,0,2,1,1,0,6,148,6,84,23
363,4,0,0,0,0,1,2,2,5,0,2,0,6,670,24
364,4,0,0,0,0,2,1,0,2,0,3,4034,6,1589,24
365,4,0,0,0,0,0,2,1,0,0,1,0,3,28,24
366,4,0,0,0,0,2,5,0,5,0,5,245,16,505,24
367,4,0,0,0,0,0,2,1,0,1,5,2700,2,1787,24
368,4,0,0,0,0,0,0,1,1,0,2,2294,2,605,24
369,4,0,0,0,0,0,0,0,0,0,1,0,0,1391,24
370,4,0,0,0,0,1,5,0,0,0,1,7691,5,2684,24
371,4,0,0,0,0,0,2,0,0,0,2,0,3,2146,24
372,4,0,0,0,0,0,1,0,0,0,2,175,25,1582,24
373,4,0,0,0,0,0,0,0,3,0,1,980,0,1329,24
374,4,0,0,0,0,0,1,1,0,0,6,0,6,1239,24
375,1,0,0,3,0,0,2,0,1,0,2,9013,3,439,24
376,4,0,0,0,0,1,1,0,1,0,2,133,5,838,24
377,4,0,0,0,0,0,0,1,1,2,1,0,0,1678,24
378,3,0,0,0,1,2,0,1,3,0,7,0,4,2572,24
379,4,0,0,0,0,2,2,0,2,0,5,625,5,2322,25
380,3,0,0,0,1,0,0,0,1,0,3,745,6,2601,25
381,4,0,0,0,0,0,2,0,2,0,3,0,0,2929,25
382,3,1,0,0,0,1,4,5,2,1,1,420,1,1418,25
383,4,0,0,0,0,2,4,6,6,3,35,5984,136,6,25
384,4,0,0,0,0,0,7,0,12,0,4,1511,7,2623,25
385,4,0,0,0,0,3,3,0,0,1,5,2012,10,2445,25
386,4,0,0,0,0,0,1,1,1,0,2,0,5,2784,25
387,4,0,0,0,0,1,3,0,2,1,0,30278,2,423,25
388,4,0,0,0,0,1,3,0,5,0,4,784,17,540,25
389,4,0,0,0,0,0,2,0,4,0,4,9357,4,1664,25
390,2,2,0,0,0,0,3,1,1,0,4,0,29,211,25
391,3,0,0,0,1,1,3,0,3,1,2,904,4,961,25
392,3,1,0,0,0,1,2,0,6,0,4,0,6,1866,25
393,4,0,0,0,0,0,8,0,3,0,4,960,4,2811,25
394,4,0,0,0,0,0,3,2,1,0,1,840,1,786,25
395,4,0,0,0,0,2,1,1,2,0,3,1302,0,2662,25
396,4,0,0,0,0,1,4,0,5,0,6,7888,5,1021,25
397,4,0,0,0,0,1,4,1,1,0,3,2400,6,823,25
398,4,0,0,0,0,0,10,0,2,0,4,2568,7,2670,25
399,4,0,0,0,0,0,3,0,0,0,3,1187,10,1145,25
400,4,0,0,0,0,0,2,1,0,0,5,1739,13,1375,25
401,1,0,0,0,0,0,0,0,0,0,0,0,0,840,25
402,4,0,0,0,0,0,10,1,6,0,6,3265,2,2221,25
403,4,0,0,0,0,1,5,1,0,1,7,2200,7,1686,25
404,4,0,0,0,0,1,0,1,1,0,4,0,2,25,25
405,4,0,0,0,0,1,2,3,2,0,2,0,6,284,25
406,3,1,0,0,0,0,0,0,2,0,4,100,0,1780,25
407,4,0,0,0,0,1,2,1,0,1,7,3947,26,399,25
408,4,0,0,0,0,1,2,0,3,1,2,1740,5,2317,25
409,4,0,0,0,0,3,2,7,3,0,3,910,4,886,25
410,4,0,0,0,0,1,2,1,3,0,2,902,4,1092,25
411,4,0,0,0,0,1,4,0,12,0,10,4700,7,2076,25
412,5,0,0,0,0,1,2,0,3,0,4,83,5,1553,27
413,5,0,0,0,0,0,3,0,1,0,3,60,6,822,27
414,4,1,0,0,0,0,0,0,1,0,1,4165,5,2068,27
415,5,0,0,0,0,0,3,1,1,0,7,41,7,2443,27
416,5,0,0,0,0,2,3,2,3,0,1,3948,8,2305,27
417,4,1,0,0,0,1,1,1,0,0,4,1632,4,761,27
418,4,0,1,0,0,0,1,1,0,0,7,120,11,2904,27
