,P,A,L,M,S,RGI,RGO,RRI,RRO,V,1-2-1,TYFCB,CEU,user_ID,chapter_ID
326,3,0,0,0,0,0,0,0,0,0,0,0,0,2855,20
327,3,0,0,0,0,0,1,0,1,0,3,0,0,1683,20
328,4,0,0,0,0,2,10,1,2,0,13,1434,6,1009,20
329,4,0,0,0,0,2,1,0,1,0,5,180,7,2151,20
330,2,2,0,0,0,1,0,0,0,0,2,0,0,2493,20
331,2,1,0,0,0,0,6,3,2,0,0,4920,2,469,20
332,3,0,1,0,0,1,13,1,6,1,10,47392,6,2805,20
333,4,0,0,0,0,1,0,0,1,0,6,1150,7,1521,22
334,2,0,0,0,0,0,3,0,1,0,2,141,0,2229,22
335,4,0,0,0,0,0,3,0,1,0,6,189,2,567,22
336,4,0,0,0,0,0,1,0,3,0,5,189,13,1465,22
337,4,0,0,0,0,1,7,0,1,0,4,309,5,230,22
338,4,0,0,0,0,1,2,1,2,0,3,1050,5,487,22
339,4,0,0,0,0,1,1,0,0,0,6,0,3,2757,22
340,3,0,0,0,1,0,0,0,6,0,1,1500,0,2810,22
341,4,0,0,0,0,0,0,0,0,0,2,0,0,1877,22
342,4,0,0,0,0,2,2,1,6,0,7,396,0,409,22
343,4,0,0,0,0,1,5,3,6,2,4,971,4,2778,22
344,4,0,0,0,0,0,1,0,0,0,7,1233,4,377,22
345,4,0,0,0,0,0,0,1,0,0,0,0,0,962,22
346,4,0,0,0,0,0,0,0,2,0,3,0,0,2867,22
347,4,0,0,0,0,2,5,0,1,0,3,18893,3,1850,22
348,4,0,0,0,0,0,2,0,3,0,3,60,0,517,22
349,4,0,0,0,0,1,3,0,2,4,4,396,10,1898,22
350,2,2,0,0,0,0,1,2,1,0,1,0,0,741,22
351,4,0,0,0,0,0,5,1,0,0,9,518,9,2520,22
352,3,0,0,0,1,2,2,0,4,0,3,581,4,333,22
353,4,0,0,0,0,0,1,0,1,0,2,844,0,680,22
354,4,0,0,0,0,0,1,0,3,1,8,495,6,992,22
355,4,0,0,0,0,0,0,0,0,0,0,0,0,2658,22
356,4,0,0,0,0,0,0,2,0,0,3,6020,3,1270,22
357,1,1,0,0,1,0,2,1,0,0,0,507,3,2563,23
358,3,0,0,0,0,0,2,2,1,1,1,0,3,2082,23
359,2,0,0,0,1,0,0,0,1,0,2,568,2,157,23
360,3,0,0,0,0,0,2,0,1,1,5,398,3,2137,23
361,3,0,0,0,0,0,0,0,0,0,0,11721,0,1855,23
362,3,0,0,0,0,2,3,0,3,1,7,0,3,328,23
363,3,0,0,0,0,1,5,1,2,0,3,1200,6,60,23
364,2,0,0,0,1,0,4,1,0,1,4,1909,0,1295,23
365,3,0,0,0,0,0,5,0,7,1,6,500,9,344,23
366,3,0,0,0,0,0,6,0,4,0,0,42,2,582,23
367,3,0,0,0,0,0,0,0,1,0,1,290,3,1292,23
368,3,0,0,0,0,0,1,2,5,0,1,0,4,2473,23
369,2,0,0,0,1,1,0,1,4,0,2,0,9,1593,23
370,3,0,0,0,0,0,1,0,0,0,7,0,5,1818,23
371,3,0,0,0,0,0,1,0,6,1,1,11,1,1922,23
372,3,0,0,0,0,0,0,0,0,0,0,0,0,675,23
373,3,0,0,0,0,0,3,0,0,1,1,1023,5,1117,23
374,3,0,0,0,0,1,2,0,0,0,3,737,1,2542,23
375,3,0,0,0,0,1,4,1,0,1,2,658,3,920,23
376,1,0,2,0,0,2,2,0,1,0,0,32,0,2842,23
377,3,0,0,0,0,0,1,1,3,0,5,231,3,2772,23
378,3,0,0,0,0,0,0,0,1,0,1,0,0,701,23
379,3,0,0,0,0,1,2,0,3,0,5,712,2,2077,23
380,3,0,0,0,0,0,2,0,3,1,7,1440,7,1388,23
381,2,0,0,0,1,0,5,0,1,1,3,1322,2,41,23
382,3,0,0,0,0,1,0,0,2,0,6,1701,0,1875,23
383,2,0,0,0,1,0,0,0,0,0,1,126,0,2896,23
384,3,0,0,0,0,1,0,0,1,0,3,0,5,831,24
385,2,0,0,0,1,0,1,1,0,4,2,510,10,743,24
386,2,0,0,0,1,0,2,0,0,0,1,0,3,2339,24
387,3,0,0,0,0,0,2,0,1,2,3,605,5,1324,24
388,3,0,0,0,0,0,3,1,11,0,2,0,3,1186,24
389,3,0,0,0,0,0,1,2,5,0,0,0,0,1135,24
390,3,0,0,0,0,1,0,0,0,0,1,0,1,2001,24
391,1,0,0,0,0,0,0,0,0,0,0,0,0,670,24
392,3,0,0,0,0,1,0,0,4,0,4,2520,7,2169,24
393,2,0,1,0,0,0,4,1,2,0,3,1263,6,2711,24
394,3,0,0,0,0,0,3,0,7,0,6,0,2,1942,24
395,3,0,0,0,0,0,4,1,1,2,4,1410,5,2015,24
396,3,0,0,0,0,0,8,1,0,0,4,240,5,2201,24
397,3,0,0,0,0,1,5,2,7,0,3,500,5,2465,24
398,2,1,0,0,0,1,1,0,2,0,1,120,0,818,24
399,2,0,1,0,0,0,2,0,3,3,5,3731,0,2690,24
400,2,0,1,0,0,0,3,0,0,1,3,1056,0,2684,24
401,3,0,0,0,0,0,1,1,2,2,0,1068,0,2309,24
402,3,0,0,0,0,1,3,0,3,0,4,17,30,1329,24
403,3,0,0,0,0,2,8,2,3,3,5,3650,8,439,24
404,1,0,1,1,0,0,2,1,5,0,3,300,9,2441,24
405,1,1,0,1,0,1,1,0,1,0,4,140,4,1659,24
406,3,0,0,0,0,1,4,0,0,0,4,50,7,1381,24
407,3,0,0,0,0,0,1,1,1,1,3,1925,2,2322,25
408,2,0,0,0,1,0,3,0,4,0,3,270,16,1676,25
409,3,0,0,0,0,0,0,1,5,2,5,0,3,2766,25
410,3,0,0,0,0,0,2,0,2,2,1,2096,0,2623,25
411,1,0,0,0,0,0,0,0,0,0,0,0,0,250,25
412,1,0,2,0,0,1,0,0,1,3,6,780,1,423,25
413,0,3,0,0,0,0,0,0,0,0,0,1884,0,1958,25
414,2,0,1,0,0,0,0,0,3,1,2,210,1,540,25
415,3,0,0,0,0,1,1,0,0,2,3,990,1,2549,25
416,2,1,0,0,0,2,4,2,2,2,8,341,4,2795,25
417,3,0,0,0,0,0,0,0,1,1,8,0,5,570,25
418,3,0,0,0,0,1,0,1,0,0,1,0,4,786,25
